QUBITS: 20,QUBITS: 20,QUBITS: 20,QUBITS: 20,QUBITS: 21,QUBITS: 21,QUBITS: 21,QUBITS: 21,QUBITS: 22,QUBITS: 22,QUBITS: 22,QUBITS: 22,QUBITS: 23,QUBITS: 23,QUBITS: 23,QUBITS: 23,QUBITS: 24,QUBITS: 24,QUBITS: 24,QUBITS: 24,QUBITS: 25,QUBITS: 25,,QUBITS: 25,QUBITS: 25,QUBITS: 26,QUBITS: 26,QUBITS: 26,QUBITS: 26,QUBITS: 27,QUBITS: 27,QUBITS: 27,QUBITS: 27,QUBITS: 28,QUBITS: 28,QUBITS: 28,QUBITS: 28,,
0.0718506,0.0767999,0.0650191,0.0719229,0.0717922,0.0763866,0.0648202,0.0717943,0.071764,0.0765789,0.0649619,0.0717003,0.0717386,0.0763999,0.0648356,0.0716875,0.0718108,0.0763811,0.0647803,0.0717221,0.0717557,0.0767069,,0.0717566,0.0649389,0.0717372,0.076395,0.0648635,0.071752,0.0717054,0.0764187,0.0649099,0.0717092,0.0716822,0.0764619,0.0647697,0.0717229,,
0.0747764,0.0796015,0.067997,0.0748132,0.0747636,0.0795501,0.0679958,0.0747722,0.0748319,0.0796226,0.0679549,0.0747369,0.0747323,0.0795414,0.0679881,0.0747378,0.0747776,0.079536,0.067989,0.0747041,0.0747633,0.0797222,,0.0747126,0.0679707,0.0747262,0.079549,0.0680478,0.0747673,0.0747503,0.0795585,0.0680292,0.0747031,0.0747585,0.0795723,0.0679371,0.074743,,
0.0821016,0.0869764,0.0754046,0.0821833,0.0821331,0.0870476,0.075403,0.0821885,0.0821702,0.0869906,0.0754164,0.0821278,0.0820827,0.0872393,0.0753983,0.082176,0.0821374,0.0870628,0.0753592,0.0821312,0.0820801,0.0870296,,0.0820487,0.0753774,0.0820738,0.0870334,0.0753519,0.0820878,0.0820852,0.0869412,0.0755449,0.0820527,0.0821271,0.0869948,0.0753589,0.0820905,,
0.0927726,0.0977127,0.0861521,0.092942,0.0928284,0.0976794,0.0861533,0.0927914,0.0928419,0.0977425,0.0860758,0.0927474,0.0927957,0.0976503,0.086085,0.0927678,0.0928537,0.0976631,0.0860422,0.0927188,0.0927418,0.0977053,,0.0928082,0.0861152,0.0928639,0.0976392,0.0860611,0.0927552,0.0927745,0.0978077,0.0860758,0.0927992,0.0927686,0.0976673,0.0861908,0.0928318,,
0.105676,0.110624,0.0989719,0.105785,0.105843,0.110599,0.0989582,0.105698,0.105872,0.110566,0.0989395,0.105652,0.105705,0.110557,0.0990151,0.105671,0.105799,0.110523,0.0990243,0.105629,0.105654,0.110634,,0.105642,0.0989346,0.10565,0.110552,0.0990997,0.105672,0.105792,0.110568,0.098977,0.105623,0.10569,0.110635,0.0989201,0.105728,,
0.124621,0.128917,0.117432,0.124621,0.124521,0.129077,0.117406,0.124567,0.124605,0.129025,0.117373,0.124548,0.124572,0.129047,0.117379,0.124597,0.124665,0.12899,0.11738,0.124547,0.124649,0.128982,,0.124533,0.117406,0.124479,0.129012,0.117318,0.124626,0.124625,0.129027,0.117486,0.124482,0.124699,0.128978,0.117441,0.124623,,
0.144464,0.149127,0.137572,0.144329,0.144442,0.149192,0.137543,0.144644,0.144164,0.149227,0.137602,0.144533,0.144463,0.149163,0.137534,0.14455,0.144388,0.149164,0.137519,0.144478,0.144508,0.149177,,0.144267,0.137584,0.144415,0.149125,0.13755,0.1446,0.144382,0.149192,0.137588,0.144568,0.144459,0.149124,0.137577,0.144307,,
0.164216,0.168025,0.156376,0.163522,0.163702,0.168042,0.156436,0.164462,0.16409,0.168069,0.156542,0.163529,0.163654,0.168021,0.156424,0.164058,0.163959,0.167963,0.156432,0.163918,0.163727,0.168054,,0.163633,0.156479,0.163857,0.168041,0.15644,0.164263,0.163865,0.167964,0.156478,0.164099,0.164125,0.168002,0.156381,0.163234,,
0.182852,0.186742,0.175228,0.183068,0.182771,0.186799,0.175204,0.182569,0.182757,0.186841,0.175283,0.182824,0.183036,0.186729,0.175114,0.182891,0.183043,0.186702,0.175109,0.182701,0.182703,0.186813,,0.182787,0.175274,0.182692,0.186723,0.175117,0.182779,0.1826,0.186715,0.175236,0.182664,0.182509,0.186706,0.175145,0.182891,,
0.20101,0.205756,0.194156,0.201285,0.201271,0.205698,0.194076,0.201057,0.201285,0.205798,0.194183,0.201025,0.200888,0.205607,0.194128,0.201121,0.201279,0.205658,0.194084,0.201315,0.200907,0.205749,,0.201295,0.194254,0.201084,0.205629,0.194127,0.201237,0.201046,0.205678,0.194102,0.201094,0.200972,0.205672,0.194087,0.201207,,
0.220094,0.224354,0.2128,0.220329,0.219966,0.224269,0.212831,0.220053,0.220731,0.224273,0.212885,0.219887,0.220089,0.224186,0.212781,0.21983,0.220238,0.224187,0.212829,0.219752,0.220121,0.224366,,0.220219,0.212744,0.219748,0.224387,0.212706,0.220074,0.219565,0.224205,0.212887,0.219842,0.219811,0.224251,0.212779,0.219777,,
0.238624,0.243433,0.232844,0.239018,0.238782,0.243817,0.231865,0.239298,0.238913,0.243843,0.231923,0.239277,0.238572,0.243916,0.231832,0.238814,0.23886,0.243813,0.231854,0.238876,0.238959,0.24342,,0.238896,0.232344,0.238864,0.243399,0.231907,0.238672,0.238441,0.243458,0.23203,0.239115,0.238722,0.243433,0.232283,0.238764,,
0.259737,0.26539,0.253498,0.261279,0.259816,0.264879,0.252987,0.259978,0.258526,0.262954,0.251673,0.258027,0.258158,0.26291,0.251839,0.258413,0.258689,0.26279,0.251288,0.25773,0.258227,0.263805,,0.259104,0.251393,0.258322,0.262764,0.251225,0.258092,0.257973,0.263373,0.25134,0.258271,0.257814,0.262932,0.251793,0.25817,,
0.282589,0.287746,0.275786,0.28285,0.283119,0.287188,0.275572,0.282341,0.281334,0.286477,0.274316,0.281209,0.281364,0.287164,0.274928,0.28161,0.279962,0.284778,0.273192,0.279687,0.279754,0.284801,,0.279712,0.274036,0.27878,0.283765,0.272778,0.279093,0.278108,0.283036,0.272034,0.27798,0.278115,0.283578,0.271454,0.278663,,
0.306527,0.309747,0.298225,0.305055,0.303427,0.308471,0.29746,0.303845,0.302684,0.307053,0.297088,0.302378,0.303538,0.308778,0.29675,0.304326,0.30261,0.306843,0.295701,0.302408,0.302499,0.307786,,0.302856,0.296032,0.302404,0.30687,0.296024,0.302656,0.301589,0.30677,0.295714,0.302234,0.301658,0.307265,0.295152,0.302583,,
0.331168,0.335598,0.326073,0.332377,0.330348,0.336209,0.324008,0.329838,0.329692,0.335611,0.323602,0.330006,0.329986,0.335353,0.324183,0.329679,0.330195,0.334682,0.323609,0.328847,0.329037,0.33513,,0.328951,0.32375,0.329506,0.335402,0.323186,0.329196,0.329151,0.334866,0.323307,0.328885,0.3296,0.334333,0.323235,0.329053,,
0.36134,0.367551,0.356816,0.361285,0.36091,0.367052,0.356468,0.364147,0.360838,0.366081,0.355224,0.363065,0.361741,0.366093,0.355835,0.363095,0.359802,0.365932,0.356895,0.362749,0.361905,0.365889,,0.3625,0.35552,0.359775,0.365737,0.354938,0.362403,0.359374,0.36522,0.354848,0.36189,0.361119,0.366027,0.354707,0.363198,,
0.411973,0.418144,0.40059,0.404838,0.404563,0.411212,0.401073,0.407122,0.413236,0.419253,0.408574,0.415014,0.413676,0.420301,0.408555,0.415596,0.414209,0.418458,0.40811,0.415292,0.415275,0.419723,,0.417739,0.407434,0.414293,0.418403,0.407153,0.415637,0.414019,0.419251,0.406698,0.416057,0.414301,0.418071,0.409303,0.4152,,
0.476373,0.486499,0.471571,0.480941,0.472988,0.487041,0.47609,0.473961,0.474419,0.482214,0.471662,0.476923,0.473648,0.481563,0.471643,0.474938,0.47188,0.479336,0.469511,0.47321,0.471797,0.477819,,0.47191,0.468304,0.470565,0.480061,0.468865,0.471997,0.471136,0.478035,0.469801,0.472411,0.470603,0.478886,0.471001,0.472137,,
0.582039,0.598697,0.583463,0.599043,0.581516,0.598688,0.585494,0.579341,0.580478,0.593189,0.576025,0.582241,0.581097,0.593044,0.577048,0.579481,0.578336,0.591741,0.577462,0.579358,0.580788,0.591864,,0.578609,0.575706,0.57795,0.591616,0.575387,0.576891,0.580198,0.592162,0.57639,0.579881,0.577462,0.581987,0.576615,0.57804,,
,,,,0.581895,0.599376,0.593179,0.580726,0.586154,0.593756,0.577281,0.588538,0.579034,0.592506,0.57713,0.579681,0.579871,0.593809,0.577272,0.580098,0.578379,0.590772,,0.577834,0.576822,0.578794,0.593086,0.576381,0.577577,0.57836,0.591686,0.576734,0.579534,0.578734,0.583897,0.577213,0.580274,,
,,,,,,,,0.589625,0.592542,0.577196,0.589509,0.578103,0.595359,0.576744,0.581411,0.580133,0.5918,0.576852,0.578992,0.578358,0.594028,,0.580375,0.576807,0.57701,0.59121,0.575703,0.576821,0.577917,0.593285,0.576091,0.581121,0.578084,0.581573,0.575997,0.578002,,
,,,,,,,,,,,,0.580489,0.59364,0.577448,0.581801,0.581417,0.594187,0.578539,0.58083,0.579286,0.593685,,0.580001,0.577455,0.579988,0.597189,0.578001,0.581457,0.580819,0.595162,0.57793,0.582163,0.58249,0.584191,0.579271,0.581506,,
,,,,,,,,,,,,,,,,0.578599,0.592952,0.579502,0.580184,0.580529,0.593435,,0.579865,0.578282,0.579079,0.593042,0.576065,0.579216,0.582375,0.594516,0.57761,0.580601,0.579654,0.583746,0.578944,0.580722,,
,,,,,,,,,,,,,,,,,,,,0.579319,0.593528,,0.580531,0.578245,0.581232,0.594838,0.577831,0.580177,0.582014,0.594532,0.578343,0.581706,0.578923,0.586451,0.578718,0.583425,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.579169,0.593264,0.578,0.579287,0.580395,0.593496,0.580357,0.586218,0.579442,0.583847,0.577319,0.581266,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586783,0.596688,0.588628,0.59035,0.580382,0.58418,0.578435,0.580001,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579061,0.584109,0.579316,0.580603,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,, 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,
